(101,97)	-0.03800964	(361.1, 174.9, 2057.1)
(104,97)	-0.3289185	(364.8, 174.5, 2057.1)
(110,97)	-0.004180908	(372.3, 176.2, 2057.1)
(140,97)	-0.1053162	(409.8, 172.0, 2057.1)
(152,97)	-0.01306152	(424.8, 166.1, 2057.1)
(155,97)	-0.1051941	(428.6, 166.3, 2057.1)
(192,97)	-0.05366516	(474.8, 174.4, 2057.1)
(226,97)	-0.005615234	(517.3, 172.9, 2057.1)
(227,97)	-0.007278442	(518.6, 173.2, 2057.1)
(265,97)	-0.03492737	(566.1, 162.1, 2057.1)
(58,98)	-0.07002258	(307.3, 161.0, 2058.3)
(68,98)	-0.201767	(319.8, 166.5, 2058.3)
(69,98)	-0.1565704	(321.1, 166.6, 2058.3)
(70,98)	-0.07240295	(322.3, 166.4, 2058.3)
(82,98)	-0.007553101	(337.3, 170.5, 2058.3)
(103,98)	-0.08004761	(363.6, 174.1, 2058.3)
(115,98)	-0.03852844	(378.6, 177.4, 2058.3)
(120,98)	-0.2906647	(384.8, 179.5, 2058.3)
(121,98)	-0.1065674	(386.1, 178.9, 2058.3)
(192,98)	-0.2966003	(474.8, 173.9, 2058.3)
(220,98)	-0.003540039	(509.8, 171.9, 2058.3)
(225,98)	-0.02375793	(516.1, 172.8, 2058.3)
(240,98)	-0.2522278	(534.8, 173.0, 2058.3)
(262,98)	-0.1625061	(562.3, 165.4, 2058.3)
(288,98)	-0.01789856	(594.8, 148.3, 2058.3)
(299,98)	-0.02644348	(608.6, 142.7, 2058.3)
(39,99)	-0.1589355	(283.6, 145.6, 2059.6)
(53,99)	-1.647186	(301.1, 156.2, 2059.6)
(64,99)	-0.3276215	(314.8, 164.5, 2059.6)
(68,99)	-0.1293335	(319.8, 165.0, 2059.6)
(91,99)	-0.0970459	(348.6, 171.2, 2059.6)
(137,99)	-0.254364	(406.1, 173.7, 2059.6)
(244,99)	-0.08668518	(539.8, 174.4, 2059.6)
(249,99)	-0.07548523	(546.1, 173.1, 2059.6)
(254,99)	-0.05552673	(552.3, 171.3, 2059.6)
(288,99)	-0.07966614	(594.8, 149.0, 2059.6)
(290,99)	-0.2026062	(597.3, 148.1, 2059.6)
(50,100)	-0.1690063	(297.3, 153.9, 2060.8)
(59,100)	-0.0216217	(308.6, 161.2, 2060.8)
(79,100)	-0.03204346	(333.6, 168.8, 2060.8)
(89,100)	-0.02279663	(346.1, 170.6, 2060.8)
(95,100)	-0.01564026	(353.6, 172.3, 2060.8)
(123,100)	-0.1630402	(388.6, 176.7, 2060.8)
(125,100)	-0.117218	(391.1, 177.1, 2060.8)
(165,100)	-0.0433197	(441.1, 162.6, 2060.8)
(166,100)	-0.01693726	(442.3, 163.1, 2060.8)
(172,100)	-0.09716797	(449.8, 165.0, 2060.8)
(174,100)	-0.08630371	(452.3, 165.5, 2060.8)
(177,100)	-0.1140137	(456.1, 167.6, 2060.8)
(186,100)	-0.02110291	(467.3, 170.9, 2060.8)
(244,100)	-0.01754761	(539.8, 174.8, 2060.8)
(255,100)	-0.0375061	(553.6, 171.4, 2060.8)
(256,100)	-0.09646606	(554.8, 171.5, 2060.8)
(261,100)	-0.1398468	(561.1, 167.1, 2060.8)
(292,100)	-0.09446716	(599.8, 147.8, 2060.8)
(13,101)	-0.004058838	(251.1, 142.3, 2062.1)
(14,101)	-0.02055359	(252.3, 142.3, 2062.1)
(39,101)	-0.01699829	(283.6, 145.0, 2062.1)
(79,101)	-0.1182556	(333.6, 168.7, 2062.1)
(82,101)	-0.3834534	(337.3, 169.9, 2062.1)
(103,101)	-0.2379913	(363.6, 172.9, 2062.1)
(128,101)	-0.1346893	(394.8, 179.6, 2062.1)
(161,101)	-0.178833	(436.1, 163.2, 2062.1)
(207,101)	-0.00289917	(493.6, 172.4, 2062.1)
(210,101)	-0.1671448	(497.3, 172.4, 2062.1)
(253,101)	-0.1569061	(551.1, 172.9, 2062.1)
(301,101)	-0.167572	(611.1, 143.3, 2062.1)
(12,102)	-0.06803894	(249.8, 142.4, 2063.3)
(14,102)	-0.014328	(252.3, 142.3, 2063.3)
(15,102)	-0.01979065	(253.6, 142.3, 2063.3)
(23,102)	-0.004699707	(263.6, 142.2, 2063.3)
(47,102)	-0.02400208	(293.6, 151.2, 2063.3)
(51,102)	-0.06996155	(298.6, 154.6, 2063.3)
(73,102)	-0.04788208	(326.1, 165.7, 2063.3)
(79,102)	-0.1271973	(333.6, 168.7, 2063.3)
(90,102)	-0.06452942	(347.3, 169.4, 2063.3)
(119,102)	-0.05403137	(383.6, 174.9, 2063.3)
(134,102)	-0.1111908	(402.3, 175.3, 2063.3)
(149,102)	-0.08621216	(421.1, 165.6, 2063.3)
(152,102)	-0.09341431	(424.8, 164.1, 2063.3)
(161,102)	-0.02366638	(436.1, 163.7, 2063.3)
(176,102)	-0.09985352	(454.8, 166.2, 2063.3)
(207,102)	-0.05480957	(493.6, 171.8, 2063.3)
(208,102)	-0.2306671	(494.8, 171.6, 2063.3)
(209,102)	-0.6187134	(496.1, 172.5, 2063.3)
(227,102)	-0.07937622	(518.6, 171.6, 2063.3)
(238,102)	-0.09649658	(532.3, 174.6, 2063.3)
(249,102)	-0.0763092	(546.1, 174.6, 2063.3)
(274,102)	-0.02441406	(577.3, 161.9, 2063.3)
(279,102)	-0.05406189	(583.6, 159.3, 2063.3)
(292,102)	-0.01637268	(599.8, 148.4, 2063.3)
(300,102)	-0.02497864	(609.8, 143.1, 2063.3)
(303,102)	-0.1860962	(613.6, 142.3, 2063.3)
(12,103)	-0.03837585	(249.8, 142.3, 2064.6)
(15,103)	-0.01359558	(253.6, 142.3, 2064.6)
(21,103)	-0.02999878	(261.1, 142.2, 2064.6)
(22,103)	-0.01553345	(262.3, 142.2, 2064.6)
(79,103)	-0.4274445	(333.6, 168.7, 2064.6)
(118,103)	-0.05397034	(382.3, 174.9, 2064.6)
(161,103)	-0.213562	(436.1, 163.2, 2064.6)
(171,103)	-0.002380371	(448.6, 163.5, 2064.6)
(177,103)	-0.06941223	(456.1, 166.9, 2064.6)
(190,103)	-0.04194641	(472.3, 170.9, 2064.6)
(197,103)	-0.1772614	(481.1, 169.1, 2064.6)
(206,103)	-0.09483337	(492.3, 170.8, 2064.6)
(212,103)	-0.02005005	(499.8, 171.0, 2064.6)
(217,103)	-0.09411621	(506.1, 170.8, 2064.6)
(218,103)	-0.211731	(507.3, 171.4, 2064.6)
(219,103)	-0.4145966	(508.6, 171.4, 2064.6)
(21,104)	-0.01670837	(261.1, 142.2, 2065.8)
(36,104)	-0.03909302	(279.8, 142.2, 2065.8)
(40,104)	-0.007659912	(284.8, 144.4, 2065.8)
(42,104)	-0.0296936	(287.3, 146.4, 2065.8)
(47,104)	-0.7641754	(293.6, 149.7, 2065.8)
(60,104)	-0.1485748	(309.8, 161.3, 2065.8)
(91,104)	-0.02365112	(348.6, 167.5, 2065.8)
(119,104)	-0.06082153	(383.6, 174.4, 2065.8)
(125,104)	-0.01396179	(391.1, 174.8, 2065.8)
(142,104)	-0.03115845	(412.3, 167.8, 2065.8)
(166,104)	-0.2165527	(442.3, 163.0, 2065.8)
(167,104)	-0.1487427	(443.6, 163.4, 2065.8)
(186,104)	-0.001831055	(467.3, 169.5, 2065.8)
(196,104)	-0.006240845	(479.8, 169.2, 2065.8)
(200,104)	-0.02253723	(484.8, 167.7, 2065.8)
(214,104)	-0.4589233	(502.3, 170.9, 2065.8)
(238,104)	-0.04916382	(532.3, 175.1, 2065.8)
(269,104)	-0.04464722	(571.1, 164.8, 2065.8)
(305,104)	-0.2036285	(616.1, 141.4, 2065.8)
(40,105)	-0.01759338	(284.8, 144.1, 2067.1)
(62,105)	-0.02307129	(312.3, 161.6, 2067.1)
(94,105)	-0.1366882	(352.3, 168.3, 2067.1)
(99,105)	-0.1520233	(358.6, 170.2, 2067.1)
(115,105)	-0.04611206	(378.6, 174.3, 2067.1)
(120,105)	-0.06646729	(384.8, 173.9, 2067.1)
(124,105)	-0.06323242	(389.8, 174.5, 2067.1)
(167,105)	-0.1789703	(443.6, 162.8, 2067.1)
(215,105)	-0.04559326	(503.6, 169.8, 2067.1)
(261,105)	-0.05636597	(561.1, 171.2, 2067.1)
(282,105)	-0.05891418	(587.3, 158.6, 2067.1)
(305,105)	-1.525879E-05	(616.1, 141.3, 2067.1)
(28,106)	-0.01652527	(269.8, 142.1, 2068.3)
(42,106)	-0.03265381	(287.3, 145.0, 2068.3)
(93,106)	-0.111084	(351.1, 167.4, 2068.3)
(113,106)	-0.2721405	(376.1, 173.1, 2068.3)
(122,106)	-0.04904175	(387.3, 173.0, 2068.3)
(138,106)	-0.04554749	(407.3, 169.5, 2068.3)
(147,106)	-0.02371216	(418.6, 165.4, 2068.3)
(151,106)	-0.001968384	(423.6, 163.8, 2068.3)
(187,106)	-0.07765198	(468.6, 168.0, 2068.3)
(189,106)	-0.004455566	(471.1, 168.9, 2068.3)
(200,106)	-0.02163696	(484.8, 167.7, 2068.3)
(204,106)	-0.1501312	(489.8, 169.2, 2068.3)
(208,106)	-0.2171783	(494.8, 169.2, 2068.3)
(240,106)	-0.1492004	(534.8, 175.2, 2068.3)
(242,106)	-0.1022797	(537.3, 175.5, 2068.3)
(254,106)	-0.59198	(552.3, 174.8, 2068.3)
(256,106)	-0.01704407	(554.8, 174.2, 2068.3)
(259,106)	-0.08192444	(558.6, 173.4, 2068.3)
(267,106)	-0.07946777	(568.6, 167.5, 2068.3)
(271,106)	-0.01205444	(573.6, 165.6, 2068.3)
(47,107)	-0.396637	(293.6, 148.6, 2069.6)
(60,107)	-0.007110596	(309.8, 158.1, 2069.6)
(87,107)	-0.01780701	(343.6, 164.5, 2069.6)
(109,107)	-0.07366943	(371.1, 171.7, 2069.6)
(119,107)	-0.004470825	(383.6, 172.7, 2069.6)
(131,107)	-0.4593811	(398.6, 175.0, 2069.6)
(151,107)	-0.1368256	(423.6, 164.1, 2069.6)
(154,107)	-0.08067322	(427.3, 163.3, 2069.6)
(155,107)	-0.1685028	(428.6, 163.1, 2069.6)
(163,107)	-0.08477783	(438.6, 162.2, 2069.6)
(176,107)	-0.006607056	(454.8, 163.5, 2069.6)
(182,107)	-0.2073212	(462.3, 166.0, 2069.6)
(211,107)	-0.07304382	(498.6, 168.6, 2069.6)
(234,107)	-0.1017456	(527.3, 173.8, 2069.6)
(297,107)	-0.00642395	(606.1, 146.3, 2069.6)
(299,107)	-0.01699829	(608.6, 144.9, 2069.6)
(303,107)	-0.02236938	(613.6, 141.9, 2069.6)
(50,108)	-0.3329773	(297.3, 154.2, 2070.8)
(57,108)	-0.03408813	(306.1, 156.0, 2070.8)
(66,108)	-0.1301575	(317.3, 160.2, 2070.8)
(71,108)	-0.6030731	(323.6, 160.9, 2070.8)
(87,108)	-0.1089478	(343.6, 163.7, 2070.8)
(120,108)	-0.06097412	(384.8, 172.9, 2070.8)
(144,108)	-0.2928925	(414.8, 166.5, 2070.8)
(152,108)	-0.3426361	(424.8, 163.5, 2070.8)
(158,108)	-0.01182556	(432.3, 161.7, 2070.8)
(169,108)	-0.05171204	(446.1, 161.3, 2070.8)
(170,108)	-0.2695007	(447.3, 161.3, 2070.8)
(172,108)	-0.1447449	(449.8, 161.6, 2070.8)
(182,108)	-0.2381287	(462.3, 165.4, 2070.8)
(189,108)	-0.5069885	(471.1, 166.5, 2070.8)
(232,108)	-0.056427	(524.8, 173.7, 2070.8)
(249,108)	-0.08319092	(546.1, 175.2, 2070.8)
(258,108)	-0.1078949	(557.3, 174.3, 2070.8)
(276,108)	-0.06898499	(579.8, 163.9, 2070.8)
(295,108)	-0.4057007	(603.6, 148.1, 2070.8)
(23,109)	-0.007019043	(263.6, 142.1, 2072.1)
(44,109)	-0.1321411	(289.8, 145.4, 2072.1)
(135,109)	-0.2327271	(403.6, 168.7, 2072.1)
(136,109)	-0.3466644	(404.8, 169.4, 2072.1)
(138,109)	-0.0526886	(407.3, 168.4, 2072.1)
(157,109)	-0.1075134	(431.1, 162.0, 2072.1)
(159,109)	-0.2389679	(433.6, 160.9, 2072.1)
(168,109)	-0.209137	(444.8, 161.1, 2072.1)
(172,109)	-0.03207397	(449.8, 160.6, 2072.1)
(173,109)	-0.05178833	(451.1, 161.1, 2072.1)
(175,109)	-0.2142944	(453.6, 161.7, 2072.1)
(180,109)	-0.2350922	(459.8, 164.1, 2072.1)
(181,109)	-0.2878723	(461.1, 164.4, 2072.1)
(205,109)	-0.0320282	(491.1, 167.3, 2072.1)
(216,109)	-0.07312012	(504.8, 168.0, 2072.1)
(219,109)	-0.04560852	(508.6, 168.8, 2072.1)
(260,109)	-0.2076569	(559.8, 173.6, 2072.1)
(270,109)	-0.228714	(572.3, 168.9, 2072.1)
(14,110)	-0.005508423	(252.3, 142.2, 2073.3)
(23,110)	-0.0001678467	(263.6, 142.1, 2073.3)
(40,110)	-0.009277344	(284.8, 143.7, 2073.3)
(43,110)	-0.6092682	(288.6, 145.3, 2073.3)
(74,110)	-0.04777527	(327.3, 158.0, 2073.3)
(111,110)	-0.2253113	(373.6, 169.4, 2073.3)
(125,110)	-0.136261	(391.1, 172.0, 2073.3)
(127,110)	-0.02148438	(393.6, 170.9, 2073.3)
(136,110)	-0.2268066	(404.8, 168.4, 2073.3)
(161,110)	-0.07266235	(436.1, 160.6, 2073.3)
(181,110)	-0.1065216	(461.1, 163.9, 2073.3)
(184,110)	-0.0111084	(464.8, 164.5, 2073.3)
(197,110)	-0.1657104	(481.1, 164.4, 2073.3)
(215,110)	-0.09170532	(503.6, 167.6, 2073.3)
(226,110)	-0.01197815	(517.3, 171.0, 2073.3)
(243,110)	-0.1317444	(538.6, 174.4, 2073.3)
(14,111)	-0.01249695	(252.3, 142.2, 2074.6)
(65,111)	-3.707443	(316.1, 155.5, 2074.6)
(67,111)	-3.860504	(318.6, 156.1, 2074.6)
(88,111)	-0.095047	(344.8, 161.5, 2074.6)
(106,111)	-0.2044983	(367.3, 169.5, 2074.6)
(115,111)	-0.01252747	(378.6, 167.3, 2074.6)
(132,111)	-0.1237946	(399.8, 168.4, 2074.6)
(150,111)	-0.04139709	(422.3, 164.1, 2074.6)
(169,111)	-0.1620483	(446.1, 159.3, 2074.6)
(180,111)	-0.1220398	(459.8, 162.7, 2074.6)
(183,111)	-0.05407715	(463.6, 164.9, 2074.6)
(195,111)	-0.1584778	(478.6, 164.1, 2074.6)
(198,111)	-9.155273E-05	(482.3, 164.2, 2074.6)
(200,111)	-0.12117	(484.8, 164.5, 2074.6)
(261,111)	-0.01065063	(561.1, 173.9, 2074.6)
(284,111)	-0.3225708	(589.8, 157.5, 2074.6)
(287,111)	-2.168259	(593.6, 154.7, 2074.6)
(289,111)	-0.03103638	(596.1, 153.5, 2074.6)
(304,111)	-0.03639221	(614.8, 142.4, 2074.6)
(14,112)	-0.016922	(252.3, 142.2, 2075.8)
(29,112)	-0.00567627	(271.1, 142.0, 2075.8)
(48,112)	-0.03520203	(294.8, 145.7, 2075.8)
(50,112)	-0.4083557	(297.3, 147.4, 2075.8)
(61,112)	-3.115585	(311.1, 154.1, 2075.8)
(63,112)	-2.079315	(313.6, 153.5, 2075.8)
(65,112)	-0.08615112	(316.1, 154.3, 2075.8)
(98,112)	-0.08592224	(357.3, 166.1, 2075.8)
(117,112)	-0.01701355	(381.1, 166.7, 2075.8)
(139,112)	-0.1026001	(408.6, 166.2, 2075.8)
(145,112)	-0.1040955	(416.1, 164.2, 2075.8)
(147,112)	-2.615799	(418.6, 163.0, 2075.8)
(167,112)	-0.0145874	(443.6, 158.1, 2075.8)
(168,112)	-0.2672272	(444.8, 158.4, 2075.8)
(175,112)	-0.1408691	(453.6, 159.5, 2075.8)
(188,112)	-0.05125427	(469.8, 163.1, 2075.8)
(250,112)	-0.04463196	(547.3, 173.2, 2075.8)
(252,112)	-0.02966309	(549.8, 173.6, 2075.8)
(289,112)	-0.1881714	(596.1, 153.5, 2075.8)
(291,112)	-0.2229919	(598.6, 152.8, 2075.8)
(293,112)	-0.302475	(601.1, 151.0, 2075.8)
(302,112)	-0.07014465	(612.3, 143.6, 2075.8)
(14,113)	-0.01594543	(252.3, 142.2, 2077.1)
(61,113)	-1.886841	(311.1, 152.9, 2077.1)
(74,113)	-0.2617188	(327.3, 155.8, 2077.1)
(75,113)	-2.275696	(328.6, 156.1, 2077.1)
(88,113)	-0.01095581	(344.8, 160.2, 2077.1)
(92,113)	-0.1655731	(349.8, 162.7, 2077.1)
(99,113)	-0.2901764	(358.6, 166.5, 2077.1)
(118,113)	-0.1620026	(382.3, 166.4, 2077.1)
(119,113)	-0.01187134	(383.6, 166.9, 2077.1)
(120,113)	-0.2746887	(384.8, 167.8, 2077.1)
(121,113)	-0.05096436	(386.1, 168.0, 2077.1)
(132,113)	-0.05455017	(399.8, 167.8, 2077.1)
(162,113)	-0.1242371	(437.3, 159.9, 2077.1)
(195,113)	-0.03591919	(478.6, 162.8, 2077.1)
(196,113)	-0.0930481	(479.8, 162.6, 2077.1)
(197,113)	-0.05180359	(481.1, 162.8, 2077.1)
(206,113)	-0.07872009	(492.3, 166.2, 2077.1)
(255,113)	-0.01123047	(553.6, 172.4, 2077.1)
(262,113)	-0.05645752	(562.3, 172.6, 2077.1)
(267,113)	-0.0078125	(568.6, 172.5, 2077.1)
(292,113)	-0.154892	(599.8, 152.1, 2077.1)
(14,114)	-0.01495361	(252.3, 142.2, 2078.3)
(61,114)	-1.061951	(311.1, 152.1, 2078.3)
(66,114)	-0.04086304	(317.3, 153.0, 2078.3)
(122,114)	-0.3851013	(387.3, 167.6, 2078.3)
(154,114)	-0.1114197	(427.3, 159.6, 2078.3)
(161,114)	-0.09136963	(436.1, 159.3, 2078.3)
(165,114)	-0.412735	(441.1, 155.9, 2078.3)
(167,114)	-0.1575775	(443.6, 158.3, 2078.3)
(172,114)	-0.05792236	(449.8, 157.6, 2078.3)
(184,114)	-0.264801	(464.8, 160.2, 2078.3)
(197,114)	-0.1216736	(481.1, 162.2, 2078.3)
(204,114)	-0.4994202	(489.8, 165.7, 2078.3)
(209,114)	-0.01521301	(496.1, 165.6, 2078.3)
(219,114)	-0.1011963	(508.6, 168.4, 2078.3)
(252,114)	-0.0849762	(549.8, 171.5, 2078.3)
(260,114)	-0.04393005	(559.8, 172.7, 2078.3)
(267,114)	-0.02653503	(568.6, 172.0, 2078.3)
(268,114)	-0.2080994	(569.8, 172.1, 2078.3)
(276,114)	-0.01660156	(579.8, 166.6, 2078.3)
(282,114)	-0.4118958	(587.3, 159.4, 2078.3)
(299,114)	-0.0244751	(608.6, 145.9, 2078.3)
(14,115)	-0.002761841	(252.3, 142.2, 2079.6)
(21,115)	-0.009124756	(261.1, 142.1, 2079.6)
(101,115)	-0.1125488	(361.1, 164.8, 2079.6)
(110,115)	-0.03416443	(372.3, 165.2, 2079.6)
(134,115)	-0.1873322	(402.3, 166.1, 2079.6)
(163,115)	-0.03305054	(438.6, 157.0, 2079.6)
(171,115)	-0.04429626	(448.6, 156.7, 2079.6)
(175,115)	-0.08409119	(453.6, 157.5, 2079.6)
(183,115)	-0.03128052	(463.6, 159.0, 2079.6)
(215,115)	-0.1654205	(503.6, 167.5, 2079.6)
(223,115)	-0.2564697	(513.6, 168.3, 2079.6)
(225,115)	-0.3832245	(516.1, 168.6, 2079.6)
(280,115)	-0.2047119	(584.8, 161.2, 2079.6)
(304,115)	-0.02478027	(614.8, 143.0, 2079.6)
(305,115)	-0.05421448	(616.1, 142.5, 2079.6)
(21,116)	-0.01022339	(261.1, 142.1, 2080.8)
(46,116)	-0.007888794	(292.3, 143.4, 2080.8)
(57,116)	-1.774673	(306.1, 149.7, 2080.8)
(58,116)	-0.09135437	(307.3, 149.9, 2080.8)
(63,116)	-1.327011	(313.6, 151.0, 2080.8)
(83,116)	-0.04418945	(338.6, 155.7, 2080.8)
(92,116)	-0.02151489	(349.8, 160.2, 2080.8)
(96,116)	-0.07785034	(354.8, 162.4, 2080.8)
(124,116)	-0.007675171	(389.8, 166.2, 2080.8)
(139,116)	-0.03987122	(408.6, 163.4, 2080.8)
(158,116)	-0.05818176	(432.3, 158.3, 2080.8)
(172,116)	-0.0644989	(449.8, 156.4, 2080.8)
(209,116)	-0.08868408	(496.1, 165.6, 2080.8)
(215,116)	-0.1554718	(503.6, 167.3, 2080.8)
(217,116)	-0.08081055	(506.1, 166.9, 2080.8)
(220,116)	-0.1652527	(509.8, 167.1, 2080.8)
(260,116)	-0.03279114	(559.8, 171.2, 2080.8)
(282,116)	-0.1591797	(587.3, 160.2, 2080.8)
(295,116)	-0.03607178	(603.6, 149.0, 2080.8)
(307,116)	-0.08235168	(618.6, 142.0, 2080.8)
(20,117)	-0.0234375	(259.8, 142.1, 2082.1)
(21,117)	-0.0112915	(261.1, 142.1, 2082.1)
(57,117)	-1.786026	(306.1, 149.7, 2082.1)
(60,117)	-0.1694489	(309.8, 150.3, 2082.1)
(65,117)	-0.0730896	(316.1, 151.1, 2082.1)
(77,117)	-0.0920105	(331.1, 153.3, 2082.1)
(113,117)	-0.08343506	(376.1, 162.6, 2082.1)
(138,117)	-0.02784729	(407.3, 162.3, 2082.1)
(143,117)	-0.2680206	(413.6, 162.3, 2082.1)
(146,117)	-0.008636475	(417.3, 160.9, 2082.1)
(163,117)	-1.737152	(438.6, 156.3, 2082.1)
(168,117)	-0.006011963	(444.8, 155.7, 2082.1)
(170,117)	-0.02325439	(447.3, 154.5, 2082.1)
(182,117)	-0.03482056	(462.3, 157.6, 2082.1)
(208,117)	-0.08357239	(494.8, 164.9, 2082.1)
(220,117)	-0.05319214	(509.8, 167.2, 2082.1)
(233,117)	-0.03416443	(526.1, 169.0, 2082.1)
(245,117)	-0.1107483	(541.1, 168.5, 2082.1)
(251,117)	-0.02523804	(548.6, 169.1, 2082.1)
(259,117)	-0.0006408691	(558.6, 170.4, 2082.1)
(264,117)	-0.3307953	(564.8, 171.2, 2082.1)
(279,117)	-0.4655457	(583.6, 162.5, 2082.1)
(285,117)	-0.02587891	(591.1, 157.5, 2082.1)
(295,117)	-0.03358459	(603.6, 148.7, 2082.1)
(307,117)	-0.009017944	(618.6, 141.5, 2082.1)
(19,118)	-0.01976013	(258.6, 142.1, 2083.3)
(20,118)	-0.01403809	(259.8, 142.1, 2083.3)
(21,118)	-0.008346558	(261.1, 142.1, 2083.3)
(112,118)	-0.2711639	(374.8, 162.4, 2083.3)
(113,118)	-0.04953003	(376.1, 162.1, 2083.3)
(114,118)	-0.005844116	(377.3, 161.5, 2083.3)
(117,118)	-0.3065796	(381.1, 162.0, 2083.3)
(133,118)	-0.06877136	(401.1, 163.9, 2083.3)
(148,118)	-0.06243896	(419.8, 159.8, 2083.3)
(153,118)	-0.2447662	(426.1, 158.0, 2083.3)
(170,118)	-0.04974365	(447.3, 153.6, 2083.3)
(195,118)	-0.188858	(478.6, 160.4, 2083.3)
(224,118)	-0.1772308	(514.8, 165.9, 2083.3)
(233,118)	-0.0324707	(526.1, 168.3, 2083.3)
(246,118)	-0.003967285	(542.3, 167.9, 2083.3)
(269,118)	-0.2661133	(571.1, 170.1, 2083.3)
(286,118)	-0.05354309	(592.3, 156.6, 2083.3)
(287,118)	-0.02565002	(593.6, 155.9, 2083.3)
(10,119)	-0.005599976	(247.3, 142.2, 2084.6)
(19,119)	-0.005020142	(258.6, 142.1, 2084.6)
(56,119)	-0.03894043	(304.8, 148.3, 2084.6)
(62,119)	-0.08882141	(312.3, 149.7, 2084.6)
(79,119)	-0.230072	(333.6, 152.8, 2084.6)
(101,119)	-0.0252533	(361.1, 161.0, 2084.6)
(111,119)	-0.1239777	(373.6, 160.9, 2084.6)
(152,119)	-0.01394653	(424.8, 158.1, 2084.6)
(156,119)	-0.06716919	(429.8, 157.2, 2084.6)
(163,119)	-1.786362	(438.6, 154.6, 2084.6)
(172,119)	-0.178894	(449.8, 154.5, 2084.6)
(182,119)	-0.06533813	(462.3, 156.5, 2084.6)
(209,119)	-0.003128052	(496.1, 164.8, 2084.6)
(214,119)	-0.1160431	(502.3, 165.5, 2084.6)
(224,119)	-0.02539063	(514.8, 165.1, 2084.6)
(227,119)	-0.2248993	(518.6, 165.5, 2084.6)
(230,119)	-0.01794434	(522.3, 166.9, 2084.6)
(234,119)	-0.05549622	(527.3, 168.3, 2084.6)
(251,119)	-0.1282349	(548.6, 166.9, 2084.6)
(259,119)	-0.1516724	(558.6, 169.7, 2084.6)
(277,119)	-0.4273224	(581.1, 165.2, 2084.6)
(289,119)	-0.02114868	(596.1, 155.9, 2084.6)
(308,119)	-0.03346252	(619.8, 141.2, 2084.6)
(18,120)	-0.004547119	(257.3, 142.1, 2085.8)
(41,120)	-0.3041687	(286.1, 142.1, 2085.8)
(56,120)	-0.006729126	(304.8, 147.9, 2085.8)
(65,120)	-0.06671143	(316.1, 149.5, 2085.8)
(73,120)	-0.09225464	(326.1, 151.1, 2085.8)
(75,120)	-0.2646179	(328.6, 151.7, 2085.8)
(81,120)	-0.2111664	(336.1, 152.9, 2085.8)
(82,120)	-0.05584717	(337.3, 153.2, 2085.8)
(96,120)	-0.03065491	(354.8, 158.4, 2085.8)
(111,120)	-0.1131287	(373.6, 160.0, 2085.8)
(114,120)	-0.07855225	(377.3, 160.3, 2085.8)
(117,120)	-0.003143311	(381.1, 160.1, 2085.8)
(126,120)	-0.1717682	(392.3, 162.2, 2085.8)
(132,120)	-0.1275024	(399.8, 163.9, 2085.8)
(144,120)	-0.2391968	(414.8, 159.4, 2085.8)
(169,120)	-1.852539	(446.1, 153.5, 2085.8)
(171,120)	-2.234695	(448.6, 153.7, 2085.8)
(172,120)	-0.01147461	(449.8, 153.6, 2085.8)
(174,120)	-0.3504181	(452.3, 154.6, 2085.8)
(176,120)	-0.006866455	(454.8, 154.1, 2085.8)
(212,120)	-0.003646851	(499.8, 164.9, 2085.8)
(225,120)	-0.0680542	(516.1, 164.7, 2085.8)
(267,120)	-0.02316284	(568.6, 169.3, 2085.8)
(283,120)	-0.1244202	(588.6, 157.8, 2085.8)
(295,120)	-0.02970886	(603.6, 147.4, 2085.8)
(301,120)	-0.121048	(611.1, 146.9, 2085.8)
(51,121)	-0.02392578	(298.6, 145.6, 2087.1)
(53,121)	-0.09262085	(301.1, 146.5, 2087.1)
(71,121)	-0.05119324	(323.6, 149.8, 2087.1)
(74,121)	-0.3834686	(327.3, 150.9, 2087.1)
(82,121)	-0.06034851	(337.3, 152.5, 2087.1)
(83,121)	-0.007629395	(338.6, 152.8, 2087.1)
(95,121)	-0.02458191	(353.6, 157.5, 2087.1)
(100,121)	-0.0003814697	(359.8, 159.1, 2087.1)
(109,121)	-0.03378296	(371.1, 159.0, 2087.1)
(126,121)	-0.5163422	(392.3, 161.1, 2087.1)
(132,121)	-0.02755737	(399.8, 164.1, 2087.1)
(134,121)	-0.1737976	(402.3, 163.3, 2087.1)
(162,121)	-0.1094666	(437.3, 154.4, 2087.1)
(224,121)	-0.104126	(514.8, 163.7, 2087.1)
(241,121)	-0.01907349	(536.1, 166.1, 2087.1)
(253,121)	-0.1326752	(551.1, 165.8, 2087.1)
(301,121)	-0.109024	(611.1, 145.9, 2087.1)
(50,122)	-0.007461548	(297.3, 145.3, 2088.3)
(57,122)	-2.419876	(306.1, 147.6, 2088.3)
(59,122)	-2.825531	(308.6, 148.5, 2088.3)
(70,122)	-0.06169128	(322.3, 149.2, 2088.3)
(89,122)	-0.1858521	(346.1, 155.2, 2088.3)
(92,122)	-0.02078247	(349.8, 155.7, 2088.3)
(129,122)	-0.1315002	(396.1, 160.1, 2088.3)
(144,122)	-0.1478119	(414.8, 157.3, 2088.3)
(155,122)	-0.1499329	(428.6, 156.7, 2088.3)
(171,122)	-1.201309	(448.6, 152.3, 2088.3)
(173,122)	-0.06729126	(451.1, 152.2, 2088.3)
